==========================================
K-Test Configuration
==========================================
Total experiments: 6
Datasets: cifar10 cifar100
Blocks: KvtAttention
K values: 16 25 36
Learning rate: 1e-4
==========================================

[1/6] Dataset=cifar10 | K=16 | Block=KvtAttention
Output: ./Final_Output/K_test/ViT-Tiny-CIFAR10/KvtAttention_K16_s42
Files already downloaded and verified
Files already downloaded and verified
Model: VIT KvtAttention
Total Parameters: 5479306
Trainable Parameters: 5479306
   - Trainable Parameters: 5.47930600 M
Model Complexity (Profiler):
   - GFLOPs: 2.50839755
   - Trainable Parameters: 5.47930600 M
[Epoch 001] Time: 42.6272s | [Train] Loss: 1.66227912 Accuracy: Top1: 39.5312%, Top5: 87.0707% | [Test] Loss: 1.38022605 Accuracy: Top1: 50.8789%, Top5: 92.5098%
[Epoch 029] Time: 42.2879s | [Train] Loss: 0.38465277 Accuracy: Top1: 86.2974%, Top5: 99.7469% | [Test] Loss: 0.89586080 Accuracy: Top1: 73.3203%, Top5: 98.3008%
[Epoch 030] Time: 42.2650s | [Train] Loss: 0.36507072 Accuracy: Top1: 86.7080%, Top5: 99.7549% | [Test] Loss: 0.93858212 Accuracy: Top1: 72.9492%, Top5: 98.2910%
[Epoch 031] Time: 42.2502s | [Train] Loss: 0.35297480 Accuracy: Top1: 87.1640%, Top5: 99.8067% | [Test] Loss: 0.93370323 Accuracy: Top1: 73.3594%, Top5: 98.2324%
[Epoch 032] Time: 42.3381s | [Train] Loss: 0.33368207 Accuracy: Top1: 87.8715%, Top5: 99.8158% | [Test] Loss: 0.96636344 Accuracy: Top1: 73.2617%, Top5: 98.2422%
[Epoch 033] Time: 42.4561s | [Train] Loss: 0.32119778 Accuracy: Top1: 88.4909%, Top5: 99.8565% | [Test] Loss: 0.91631828 Accuracy: Top1: 73.9844%, Top5: 98.2129%
[Epoch 034] Time: 42.4329s | [Train] Loss: 0.30263521 Accuracy: Top1: 89.1000%, Top5: 99.8465% | [Test] Loss: 1.00014677 Accuracy: Top1: 73.2129%, Top5: 98.0957%
[Epoch 035] Time: 42.2552s | [Train] Loss: 0.28893504 Accuracy: Top1: 89.4978%, Top5: 99.8924% | [Test] Loss: 1.04047534 Accuracy: Top1: 72.5000%, Top5: 98.2422%
[Epoch 036] Time: 42.3143s | [Train] Loss: 0.28145770 Accuracy: Top1: 89.7736%, Top5: 99.9023% | [Test] Loss: 0.98122715 Accuracy: Top1: 73.9453%, Top5: 98.3105%
[Epoch 037] Time: 42.3593s | [Train] Loss: 0.26488960 Accuracy: Top1: 90.4691%, Top5: 99.9342% | [Test] Loss: 1.00115229 Accuracy: Top1: 73.3887%, Top5: 98.4277%
[Epoch 038] Time: 42.2671s | [Train] Loss: 0.25606524 Accuracy: Top1: 90.8299%, Top5: 99.9183% | [Test] Loss: 1.01912833 Accuracy: Top1: 73.6816%, Top5: 98.1348%
[Epoch 039] Time: 42.4100s | [Train] Loss: 0.24205666 Accuracy: Top1: 91.1085%, Top5: 99.9382% | [Test] Loss: 1.04141953 Accuracy: Top1: 73.4570%, Top5: 98.2324%
[Epoch 040] Time: 42.1941s | [Train] Loss: 0.22793846 Accuracy: Top1: 91.8854%, Top5: 99.9601% | [Test] Loss: 1.05557134 Accuracy: Top1: 73.0664%, Top5: 98.1348%
[Epoch 041] Time: 42.1927s | [Train] Loss: 0.22441134 Accuracy: Top1: 91.7502%, Top5: 99.9502% | [Test] Loss: 1.09845407 Accuracy: Top1: 73.3398%, Top5: 98.1543%
[Epoch 042] Time: 42.3067s | [Train] Loss: 0.20902289 Accuracy: Top1: 92.3728%, Top5: 99.9681% | [Test] Loss: 1.06983047 Accuracy: Top1: 73.7500%, Top5: 98.2422%
[Epoch 043] Time: 42.2663s | [Train] Loss: 0.20061187 Accuracy: Top1: 92.6650%, Top5: 99.9721% | [Test] Loss: 1.12309854 Accuracy: Top1: 73.0469%, Top5: 98.1836%
[Epoch 044] Time: 42.3935s | [Train] Loss: 0.19274315 Accuracy: Top1: 92.9951%, Top5: 99.9522% | [Test] Loss: 1.12711817 Accuracy: Top1: 73.7598%, Top5: 97.9492%
[Epoch 045] Time: 42.2620s | [Train] Loss: 0.18522599 Accuracy: Top1: 93.2123%, Top5: 99.9681% | [Test] Loss: 1.14393135 Accuracy: Top1: 73.5352%, Top5: 98.1055%
[Epoch 046] Time: 42.2799s | [Train] Loss: 0.17427909 Accuracy: Top1: 93.7205%, Top5: 99.9801% | [Test] Loss: 1.16815229 Accuracy: Top1: 74.1016%, Top5: 98.0176%
[Epoch 047] Time: 42.3117s | [Train] Loss: 0.17000122 Accuracy: Top1: 93.8269%, Top5: 99.9860% | [Test] Loss: 1.16710216 Accuracy: Top1: 73.7402%, Top5: 98.1934%
[Epoch 048] Time: 42.4245s | [Train] Loss: 0.16247965 Accuracy: Top1: 94.1610%, Top5: 99.9761% | [Test] Loss: 1.22165915 Accuracy: Top1: 73.0176%, Top5: 98.0762%
[Epoch 049] Time: 42.3287s | [Train] Loss: 0.15508006 Accuracy: Top1: 94.2750%, Top5: 99.9821% | [Test] Loss: 1.23521311 Accuracy: Top1: 73.3008%, Top5: 98.0957%
[Epoch 050] Time: 42.3814s | [Train] Loss: 0.14847389 Accuracy: Top1: 94.6393%, Top5: 99.9880% | [Test] Loss: 1.24139920 Accuracy: Top1: 73.4570%, Top5: 97.9590%
[Epoch 051] Time: 42.3398s | [Train] Loss: 0.14605909 Accuracy: Top1: 94.5488%, Top5: 99.9781% | [Test] Loss: 1.22174298 Accuracy: Top1: 74.1211%, Top5: 98.2129%
[Epoch 052] Time: 42.4511s | [Train] Loss: 0.13875284 Accuracy: Top1: 95.0323%, Top5: 99.9781% | [Test] Loss: 1.24987833 Accuracy: Top1: 73.3984%, Top5: 98.2129%
[Epoch 053] Time: 42.3457s | [Train] Loss: 0.13677612 Accuracy: Top1: 95.0494%, Top5: 99.9841% | [Test] Loss: 1.32008089 Accuracy: Top1: 73.0273%, Top5: 98.0078%
[Epoch 054] Time: 42.3083s | [Train] Loss: 0.13231810 Accuracy: Top1: 95.2117%, Top5: 99.9860% | [Test] Loss: 1.29308091 Accuracy: Top1: 74.0918%, Top5: 98.0859%
[Epoch 055] Time: 42.5438s | [Train] Loss: 0.12292586 Accuracy: Top1: 95.6282%, Top5: 99.9960% | [Test] Loss: 1.28245395 Accuracy: Top1: 73.3594%, Top5: 98.0957%
[Epoch 056] Time: 42.3732s | [Train] Loss: 0.12121824 Accuracy: Top1: 95.6940%, Top5: 99.9860% | [Test] Loss: 1.28608701 Accuracy: Top1: 73.9648%, Top5: 98.0859%
[Epoch 057] Time: 42.3773s | [Train] Loss: 0.11542359 Accuracy: Top1: 95.8849%, Top5: 99.9841% | [Test] Loss: 1.32358928 Accuracy: Top1: 73.3398%, Top5: 98.0371%
[Epoch 058] Time: 42.2954s | [Train] Loss: 0.11653000 Accuracy: Top1: 95.8813%, Top5: 99.9960% | [Test] Loss: 1.33287166 Accuracy: Top1: 73.6230%, Top5: 98.1738%
[Epoch 059] Time: 42.2374s | [Train] Loss: 0.11119022 Accuracy: Top1: 95.9837%, Top5: 99.9960% | [Test] Loss: 1.31440900 Accuracy: Top1: 73.7598%, Top5: 98.1543%
[Epoch 060] Time: 42.2861s | [Train] Loss: 0.10409072 Accuracy: Top1: 96.2926%, Top5: 99.9940% | [Test] Loss: 1.31962178 Accuracy: Top1: 73.7988%, Top5: 98.1934%
[Epoch 061] Time: 42.3631s | [Train] Loss: 0.10780003 Accuracy: Top1: 96.1201%, Top5: 99.9940% | [Test] Loss: 1.34438405 Accuracy: Top1: 73.3203%, Top5: 98.0078%
[Epoch 062] Time: 42.3015s | [Train] Loss: 0.10346227 Accuracy: Top1: 96.2986%, Top5: 99.9940% | [Test] Loss: 1.31361495 Accuracy: Top1: 74.1895%, Top5: 98.1250%
[Epoch 063] Time: 42.2419s | [Train] Loss: 0.09797182 Accuracy: Top1: 96.5075%, Top5: 99.9920% | [Test] Loss: 1.40873576 Accuracy: Top1: 73.4082%, Top5: 98.1934%
[Epoch 064] Time: 42.2307s | [Train] Loss: 0.09445244 Accuracy: Top1: 96.5745%, Top5: 99.9980% | [Test] Loss: 1.37516567 Accuracy: Top1: 73.7305%, Top5: 98.2422%
[Epoch 065] Time: 42.4327s | [Train] Loss: 0.09871999 Accuracy: Top1: 96.4684%, Top5: 100.0000% | [Test] Loss: 1.31552262 Accuracy: Top1: 74.2285%, Top5: 98.0859%
[Epoch 066] Time: 42.1897s | [Train] Loss: 0.09430218 Accuracy: Top1: 96.6319%, Top5: 99.9920% | [Test] Loss: 1.36664159 Accuracy: Top1: 73.9648%, Top5: 98.2129%
[Epoch 067] Time: 42.2832s | [Train] Loss: 0.08720921 Accuracy: Top1: 96.8782%, Top5: 99.9980% | [Test] Loss: 1.36238330 Accuracy: Top1: 74.5410%, Top5: 98.0469%
[Epoch 068] Time: 42.2357s | [Train] Loss: 0.08825884 Accuracy: Top1: 96.8921%, Top5: 99.9980% | [Test] Loss: 1.43755915 Accuracy: Top1: 73.4375%, Top5: 98.1543%
[Epoch 069] Time: 42.2670s | [Train] Loss: 0.08729536 Accuracy: Top1: 96.8862%, Top5: 99.9980% | [Test] Loss: 1.37788862 Accuracy: Top1: 74.5508%, Top5: 98.1543%
[Epoch 070] Time: 42.2161s | [Train] Loss: 0.08452394 Accuracy: Top1: 97.0400%, Top5: 99.9920% | [Test] Loss: 1.46169580 Accuracy: Top1: 72.8711%, Top5: 98.1250%
[Epoch 071] Time: 42.2622s | [Train] Loss: 0.07820252 Accuracy: Top1: 97.2345%, Top5: 99.9880% | [Test] Loss: 1.42911682 Accuracy: Top1: 74.2773%, Top5: 98.1836%
[Epoch 072] Time: 42.2540s | [Train] Loss: 0.08157341 Accuracy: Top1: 97.1197%, Top5: 99.9980% | [Test] Loss: 1.39819890 Accuracy: Top1: 74.6484%, Top5: 98.2520%
[Epoch 073] Time: 42.5181s | [Train] Loss: 0.07591786 Accuracy: Top1: 97.3007%, Top5: 99.9940% | [Test] Loss: 1.43399649 Accuracy: Top1: 74.3262%, Top5: 98.0859%
[Epoch 074] Time: 42.4394s | [Train] Loss: 0.07487422 Accuracy: Top1: 97.3210%, Top5: 99.9980% | [Test] Loss: 1.46015091 Accuracy: Top1: 73.6426%, Top5: 98.2520%
[Epoch 075] Time: 42.3283s | [Train] Loss: 0.07227745 Accuracy: Top1: 97.4430%, Top5: 99.9960% | [Test] Loss: 1.48342750 Accuracy: Top1: 74.3262%, Top5: 98.1348%
[Epoch 076] Time: 42.4915s | [Train] Loss: 0.07329871 Accuracy: Top1: 97.4223%, Top5: 100.0000% | [Test] Loss: 1.52639816 Accuracy: Top1: 73.4668%, Top5: 97.9297%
[Epoch 077] Time: 42.2559s | [Train] Loss: 0.07417633 Accuracy: Top1: 97.3441%, Top5: 99.9980% | [Test] Loss: 1.42795216 Accuracy: Top1: 74.7754%, Top5: 98.1250%
[Epoch 078] Time: 42.3016s | [Train] Loss: 0.06711316 Accuracy: Top1: 97.5781%, Top5: 100.0000% | [Test] Loss: 1.45598718 Accuracy: Top1: 74.5605%, Top5: 98.3594%
[Epoch 079] Time: 42.2928s | [Train] Loss: 0.06841871 Accuracy: Top1: 97.5737%, Top5: 99.9980% | [Test] Loss: 1.44122837 Accuracy: Top1: 74.3945%, Top5: 98.2910%
[Epoch 080] Time: 42.1721s | [Train] Loss: 0.06671331 Accuracy: Top1: 97.6455%, Top5: 99.9960% | [Test] Loss: 1.46228259 Accuracy: Top1: 74.1113%, Top5: 98.3301%
[Epoch 081] Time: 42.3274s | [Train] Loss: 0.06788170 Accuracy: Top1: 97.5953%, Top5: 100.0000% | [Test] Loss: 1.57528315 Accuracy: Top1: 73.5352%, Top5: 98.0371%
[Epoch 082] Time: 42.2126s | [Train] Loss: 0.06668017 Accuracy: Top1: 97.6020%, Top5: 99.9960% | [Test] Loss: 1.51086460 Accuracy: Top1: 73.9551%, Top5: 98.0176%
[Epoch 083] Time: 42.3648s | [Train] Loss: 0.06606052 Accuracy: Top1: 97.6897%, Top5: 99.9980% | [Test] Loss: 1.54793834 Accuracy: Top1: 73.5352%, Top5: 98.2031%
[Epoch 084] Time: 42.2905s | [Train] Loss: 0.06500845 Accuracy: Top1: 97.6877%, Top5: 99.9960% | [Test] Loss: 1.47354567 Accuracy: Top1: 74.6289%, Top5: 98.2031%
[Epoch 085] Time: 42.2499s | [Train] Loss: 0.06068452 Accuracy: Top1: 97.8336%, Top5: 99.9960% | [Test] Loss: 1.54116462 Accuracy: Top1: 73.4863%, Top5: 98.1738%
[Epoch 086] Time: 42.5203s | [Train] Loss: 0.06161988 Accuracy: Top1: 97.8970%, Top5: 99.9980% | [Test] Loss: 1.46708882 Accuracy: Top1: 74.3848%, Top5: 98.2324%
[Epoch 087] Time: 42.4183s | [Train] Loss: 0.05589372 Accuracy: Top1: 98.0098%, Top5: 100.0000% | [Test] Loss: 1.52863170 Accuracy: Top1: 73.9844%, Top5: 98.2715%
[Epoch 088] Time: 42.2618s | [Train] Loss: 0.05788824 Accuracy: Top1: 97.9225%, Top5: 99.9980% | [Test] Loss: 1.56431849 Accuracy: Top1: 73.9160%, Top5: 98.2227%
[Epoch 089] Time: 42.2717s | [Train] Loss: 0.05850744 Accuracy: Top1: 97.8910%, Top5: 99.9980% | [Test] Loss: 1.56833059 Accuracy: Top1: 74.3945%, Top5: 97.9199%
[Epoch 090] Time: 42.3184s | [Train] Loss: 0.05780388 Accuracy: Top1: 97.9791%, Top5: 99.9980% | [Test] Loss: 1.47117101 Accuracy: Top1: 74.4629%, Top5: 98.2812%
[Epoch 091] Time: 42.5200s | [Train] Loss: 0.05671930 Accuracy: Top1: 98.0142%, Top5: 100.0000% | [Test] Loss: 1.53831424 Accuracy: Top1: 74.5410%, Top5: 97.8223%
[Epoch 092] Time: 42.3109s | [Train] Loss: 0.05435304 Accuracy: Top1: 98.0720%, Top5: 100.0000% | [Test] Loss: 1.57610367 Accuracy: Top1: 73.8672%, Top5: 98.1055%
[Epoch 093] Time: 42.2730s | [Train] Loss: 0.05626245 Accuracy: Top1: 98.0700%, Top5: 100.0000% | [Test] Loss: 1.53616482 Accuracy: Top1: 74.3555%, Top5: 97.9199%
[Epoch 094] Time: 42.2215s | [Train] Loss: 0.05234843 Accuracy: Top1: 98.0979%, Top5: 99.9980% | [Test] Loss: 1.54677348 Accuracy: Top1: 74.2090%, Top5: 98.0762%
[Epoch 095] Time: 42.2449s | [Train] Loss: 0.05083796 Accuracy: Top1: 98.1601%, Top5: 100.0000% | [Test] Loss: 1.58608342 Accuracy: Top1: 74.0527%, Top5: 98.1934%
[Epoch 096] Time: 42.2992s | [Train] Loss: 0.05246235 Accuracy: Top1: 98.1485%, Top5: 99.9960% | [Test] Loss: 1.66297818 Accuracy: Top1: 73.3789%, Top5: 98.0273%
[Epoch 097] Time: 42.2170s | [Train] Loss: 0.05369895 Accuracy: Top1: 98.0995%, Top5: 100.0000% | [Test] Loss: 1.53766561 Accuracy: Top1: 74.8730%, Top5: 98.2227%
[Epoch 098] Time: 42.2930s | [Train] Loss: 0.05520110 Accuracy: Top1: 98.0704%, Top5: 99.9980% | [Test] Loss: 1.53793142 Accuracy: Top1: 74.8438%, Top5: 98.0957%
[Epoch 099] Time: 42.2858s | [Train] Loss: 0.04429946 Accuracy: Top1: 98.5164%, Top5: 100.0000% | [Test] Loss: 1.59163074 Accuracy: Top1: 75.4980%, Top5: 98.0957%
[Epoch 100] Time: 42.2785s | [Train] Loss: 0.04951207 Accuracy: Top1: 98.2681%, Top5: 99.9980% | [Test] Loss: 1.66502395 Accuracy: Top1: 73.8770%, Top5: 97.8418%
[Epoch 101] Time: 42.3052s | [Train] Loss: 0.04623832 Accuracy: Top1: 98.3594%, Top5: 100.0000% | [Test] Loss: 1.61773877 Accuracy: Top1: 74.1113%, Top5: 98.0566%
[Epoch 102] Time: 42.5241s | [Train] Loss: 0.04877497 Accuracy: Top1: 98.3092%, Top5: 99.9980% | [Test] Loss: 1.65327774 Accuracy: Top1: 74.4531%, Top5: 97.8516%
[Epoch 103] Time: 42.2302s | [Train] Loss: 0.04495639 Accuracy: Top1: 98.3925%, Top5: 99.9980% | [Test] Loss: 1.65986122 Accuracy: Top1: 74.5996%, Top5: 97.8906%
[Epoch 104] Time: 42.2608s | [Train] Loss: 0.04179909 Accuracy: Top1: 98.4754%, Top5: 100.0000% | [Test] Loss: 1.67251732 Accuracy: Top1: 74.7852%, Top5: 98.0273%
[Epoch 105] Time: 42.4592s | [Train] Loss: 0.04582557 Accuracy: Top1: 98.4132%, Top5: 99.9980% | [Test] Loss: 1.58176568 Accuracy: Top1: 74.9805%, Top5: 98.0371%
[Epoch 106] Time: 42.2563s | [Train] Loss: 0.04669503 Accuracy: Top1: 98.4092%, Top5: 100.0000% | [Test] Loss: 1.57440758 Accuracy: Top1: 75.3613%, Top5: 98.0566%
[Epoch 107] Time: 42.2752s | [Train] Loss: 0.04237812 Accuracy: Top1: 98.5140%, Top5: 100.0000% | [Test] Loss: 1.64849921 Accuracy: Top1: 74.5703%, Top5: 98.1641%
[Epoch 108] Time: 42.3697s | [Train] Loss: 0.04572030 Accuracy: Top1: 98.3857%, Top5: 100.0000% | [Test] Loss: 1.67570491 Accuracy: Top1: 74.7656%, Top5: 97.9004%
[Epoch 109] Time: 42.2710s | [Train] Loss: 0.04191681 Accuracy: Top1: 98.5447%, Top5: 99.9980% | [Test] Loss: 1.67962103 Accuracy: Top1: 74.3457%, Top5: 97.9688%
[Epoch 110] Time: 42.3725s | [Train] Loss: 0.04492395 Accuracy: Top1: 98.3833%, Top5: 100.0000% | [Test] Loss: 1.67963467 Accuracy: Top1: 74.2480%, Top5: 98.0371%
[Epoch 111] Time: 42.3545s | [Train] Loss: 0.04343665 Accuracy: Top1: 98.5029%, Top5: 100.0000% | [Test] Loss: 1.62543802 Accuracy: Top1: 74.8633%, Top5: 98.0957%
[Epoch 112] Time: 42.2529s | [Train] Loss: 0.04142863 Accuracy: Top1: 98.5308%, Top5: 100.0000% | [Test] Loss: 1.61969540 Accuracy: Top1: 74.4922%, Top5: 98.2910%
[Epoch 113] Time: 42.3350s | [Train] Loss: 0.03996613 Accuracy: Top1: 98.5627%, Top5: 100.0000% | [Test] Loss: 1.60796617 Accuracy: Top1: 74.4824%, Top5: 98.0469%
[Epoch 114] Time: 42.4496s | [Train] Loss: 0.03943026 Accuracy: Top1: 98.5838%, Top5: 100.0000% | [Test] Loss: 1.70512297 Accuracy: Top1: 74.3555%, Top5: 97.8711%
[Epoch 115] Time: 42.4383s | [Train] Loss: 0.03766838 Accuracy: Top1: 98.6583%, Top5: 100.0000% | [Test] Loss: 1.70321563 Accuracy: Top1: 74.5312%, Top5: 97.9297%
[Epoch 116] Time: 42.2446s | [Train] Loss: 0.03965059 Accuracy: Top1: 98.6452%, Top5: 99.9960% | [Test] Loss: 1.62597404 Accuracy: Top1: 74.4238%, Top5: 98.0566%
[Epoch 117] Time: 42.4586s | [Train] Loss: 0.03856535 Accuracy: Top1: 98.6942%, Top5: 100.0000% | [Test] Loss: 1.70798162 Accuracy: Top1: 74.9219%, Top5: 98.0176%
[Epoch 118] Time: 42.5251s | [Train] Loss: 0.03863881 Accuracy: Top1: 98.5866%, Top5: 100.0000% | [Test] Loss: 1.71516605 Accuracy: Top1: 74.7070%, Top5: 97.9297%
[Epoch 119] Time: 42.2496s | [Train] Loss: 0.04018517 Accuracy: Top1: 98.6340%, Top5: 100.0000% | [Test] Loss: 1.64142997 Accuracy: Top1: 74.9121%, Top5: 98.1055%
[Epoch 120] Time: 42.4837s | [Train] Loss: 0.03889035 Accuracy: Top1: 98.6348%, Top5: 100.0000% | [Test] Loss: 1.68710731 Accuracy: Top1: 74.8730%, Top5: 98.1934%
[Epoch 121] Time: 42.3224s | [Train] Loss: 0.03636393 Accuracy: Top1: 98.7400%, Top5: 100.0000% | [Test] Loss: 1.69527373 Accuracy: Top1: 74.7461%, Top5: 98.0566%
[Epoch 122] Time: 42.2119s | [Train] Loss: 0.03522611 Accuracy: Top1: 98.7643%, Top5: 99.9980% | [Test] Loss: 1.67573840 Accuracy: Top1: 74.9414%, Top5: 98.1445%
[Epoch 123] Time: 42.3502s | [Train] Loss: 0.03792997 Accuracy: Top1: 98.6444%, Top5: 99.9980% | [Test] Loss: 1.64226863 Accuracy: Top1: 75.1855%, Top5: 98.0176%
[Epoch 124] Time: 42.4399s | [Train] Loss: 0.03578060 Accuracy: Top1: 98.7640%, Top5: 100.0000% | [Test] Loss: 1.65702323 Accuracy: Top1: 75.5469%, Top5: 98.1250%
[Epoch 125] Time: 42.2424s | [Train] Loss: 0.03684681 Accuracy: Top1: 98.7014%, Top5: 100.0000% | [Test] Loss: 1.66715846 Accuracy: Top1: 75.3320%, Top5: 98.0566%
[Epoch 126] Time: 42.4883s | [Train] Loss: 0.03478615 Accuracy: Top1: 98.7384%, Top5: 100.0000% | [Test] Loss: 1.66548810 Accuracy: Top1: 75.1270%, Top5: 97.7832%
[Epoch 127] Time: 42.4345s | [Train] Loss: 0.03527254 Accuracy: Top1: 98.7604%, Top5: 100.0000% | [Test] Loss: 1.70333885 Accuracy: Top1: 74.7461%, Top5: 98.0762%
[Epoch 128] Time: 42.4388s | [Train] Loss: 0.03536364 Accuracy: Top1: 98.7580%, Top5: 100.0000% | [Test] Loss: 1.72595102 Accuracy: Top1: 74.3262%, Top5: 98.1641%
